Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,192941,-,-,-,43.61,-116.22,-7,825,-7,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Dew Point,Pressure,Wind Direction,Surface Albedo,,,,,,
2000,1,1,0,30,0,0,0,0.2,-4,-6,910,10,0.87,,,,,,
2000,1,1,1,30,0,0,0,0.2,-3,-6,910,41,0.87,,,,,,
2000,1,1,2,30,0,0,0,0.5,-3,-6,910,351,0.87,,,,,,
2000,1,1,3,30,0,0,0,0.5,-3,-6,900,342,0.87,,,,,,
2000,1,1,4,30,0,0,0,0.4,-3,-6,900,334,0.87,,,,,,
2000,1,1,5,30,0,0,0,0.6000000000000001,-3,-6,900,300,0.87,,,,,,
2000,1,1,6,30,0,0,0,0.9,-3,-5,900,289,0.87,,,,,,
2000,1,1,7,30,0,0,0,0.9,-3,-5,900,284,0.87,,,,,,
2000,1,1,8,30,0,0,0,0.6000000000000001,-2,-5,900,277,0.87,,,,,,
2000,1,1,9,30,32,32,0,0.6000000000000001,-1,-5,900,234,0.87,,,,,,
2000,1,1,10,30,136,113,81,1,0,-4,900,172,0.87,,,,,,
2000,1,1,11,30,70,70,0,1.4000000000000001,1,-3,900,188,0.87,,,,,,
2000,1,1,12,30,122,122,0,1.6,2,-2,900,216,0.87,,,,,,
2000,1,1,13,30,74,74,0,1.5,2,-2,900,245,0.87,,,,,,
2000,1,1,14,30,49,49,0,1.1,2,-2,900,265,0.87,,,,,,
2000,1,1,15,30,40,40,0,0.7000000000000001,1,-2,900,277,0.87,,,,,,
2000,1,1,16,30,12,12,0,0.6000000000000001,0,-3,900,289,0.87,,,,,,
2000,1,1,17,30,0,0,0,0.8,0,-3,900,282,0.87,,,,,,
2000,1,1,18,30,0,0,0,1.2000000000000002,0,-3,900,272,0.87,,,,,,
2000,1,1,19,30,0,0,0,1.6,-1,-3,900,272,0.87,,,,,,
2000,1,1,20,30,0,0,0,1.9000000000000001,-1,-4,900,279,0.87,,,,,,
2000,1,1,21,30,0,0,0,2,-2,-4,900,285,0.87,,,,,,
2000,1,1,22,30,0,0,0,1.9000000000000001,-3,-5,900,285,0.87,,,,,,
2000,1,1,23,30,0,0,0,1.8,-4,-6,900,279,0.87,,,,,,
2000,1,2,0,30,0,0,0,1.8,-4,-6,900,270,0.87,,,,,,
2000,1,2,1,30,0,0,0,1.8,-4,-7,900,272,0.87,,,,,,
2000,1,2,2,30,0,0,0,1.8,-4,-7,900,271,0.87,,,,,,
2000,1,2,3,30,0,0,0,1.9000000000000001,-4,-7,900,272,0.87,,,,,,
2000,1,2,4,30,0,0,0,2,-4,-6,900,270,0.87,,,,,,
2000,1,2,5,30,0,0,0,1.9000000000000001,-4,-6,900,265,0.87,,,,,,
2000,1,2,6,30,0,0,0,1.8,-4,-6,910,260,0.87,,,,,,
2000,1,2,7,30,0,0,0,1.8,-4,-6,910,251,0.87,,,,,,
2000,1,2,8,30,0,0,0,2.1,-3,-6,910,234,0.87,,,,,,
2000,1,2,9,30,34,34,0,2.8000000000000003,-2,-6,910,219,0.87,,,,,,
2000,1,2,10,30,35,35,0,3.6,0,-5,910,218,0.87,,,,,,
2000,1,2,11,30,191,154,104,4.1000000000000005,0,-5,910,240,0.87,,,,,,
2000,1,2,12,30,100,100,0,4.3,0,-5,900,250,0.87,,,,,,
2000,1,2,13,30,155,147,19,4.3,1,-4,900,245,0.87,,,,,,
2000,1,2,14,30,75,75,0,3.9000000000000004,1,-4,900,246,0.87,,,,,,
2000,1,2,15,30,9,9,0,3,0,-4,900,252,0.87,,,,,,
2000,1,2,16,30,6,6,0,2.8000000000000003,0,-3,900,266,0.87,,,,,,
2000,1,2,17,30,0,0,0,3.2,0,-4,910,288,0.87,,,,,,
2000,1,2,18,30,0,0,0,3.1,-1,-4,910,304,0.87,,,,,,
2000,1,2,19,30,0,0,0,2.8000000000000003,-2,-5,910,308,0.87,,,,,,
2000,1,2,20,30,0,0,0,2.5,-2,-5,910,305,0.87,,,,,,
2000,1,2,21,30,0,0,0,2.4000000000000004,-3,-6,910,301,0.87,,,,,,
2000,1,2,22,30,0,0,0,2.5,-3,-6,910,302,0.87,,,,,,
2000,1,2,23,30,0,0,0,2.3000000000000003,-4,-7,910,306,0.87,,,,,,
2000,1,3,0,30,0,0,0,1.9000000000000001,-4,-7,910,309,0.87,,,,,,
2000,1,3,1,30,0,0,0,1.5,-5,-7,910,312,0.87,,,,,,
2000,1,3,2,30,0,0,0,1.2000000000000002,-6,-8,910,318,0.87,,,,,,
2000,1,3,3,30,0,0,0,1.1,-6,-8,910,328,0.87,,,,,,
2000,1,3,4,30,0,0,0,0.8,-6,-8,910,342,0.87,,,,,,
2000,1,3,5,30,0,0,0,0.6000000000000001,-6,-9,920,1,0.87,,,,,,
2000,1,3,6,30,0,0,0,0.4,-6,-9,920,37,0.87,,,,,,
2000,1,3,7,30,0,0,0,0.30000000000000004,-6,-10,920,72,0.87,,,,,,
2000,1,3,8,30,0,0,0,0.30000000000000004,-5,-10,920,104,0.87,,,,,,
2000,1,3,9,30,12,12,0,0.4,-3,-9,920,129,0.87,,,,,,
2000,1,3,10,30,36,36,0,0.7000000000000001,-1,-8,920,120,0.87,,,,,,
2000,1,3,11,30,85,85,0,1.4000000000000001,0,-7,920,291,0.87,,,,,,
2000,1,3,12,30,197,169,70,1.5,1,-6,920,296,0.87,,,,,,
2000,1,3,13,30,147,142,12,1.1,1,-6,920,305,0.87,,,,,,
2000,1,3,14,30,119,118,3,0.6000000000000001,1,-6,920,319,0.87,,,,,,
2000,1,3,15,30,70,70,0,0.5,0,-5,920,28,0.87,,,,,,
2000,1,3,16,30,35,35,0,0.8,0,-4,920,81,0.87,,,,,,
2000,1,3,17,30,0,0,0,1.3,-1,-5,920,93,0.87,,,,,,
2000,1,3,18,30,0,0,0,1.9000000000000001,-1,-5,920,105,0.87,,,,,,
2000,1,3,19,30,0,0,0,2.4000000000000004,-1,-5,920,110,0.87,,,,,,
2000,1,3,20,30,0,0,0,2.8000000000000003,-1,-5,920,112,0.87,,,,,,
2000,1,3,21,30,0,0,0,3.3000000000000003,-1,-5,920,117,0.87,,,,,,
2000,1,3,22,30,0,0,0,3.7,0,-5,920,122,0.87,,,,,,
2000,1,3,23,30,0,0,0,4,0,-4,920,124,0.87,,,,,,
2000,1,4,0,30,0,0,0,3.9000000000000004,0,-4,920,126,0.87,,,,,,
2000,1,4,1,30,0,0,0,3.8000000000000003,0,-4,920,129,0.87,,,,,,
2000,1,4,2,30,0,0,0,3.9000000000000004,0,-4,910,126,0.87,,,,,,
2000,1,4,3,30,0,0,0,3.9000000000000004,0,-3,910,125,0.87,,,,,,
2000,1,4,4,30,0,0,0,3.9000000000000004,0,-3,910,125,0.87,,,,,,
2000,1,4,5,30,0,0,0,3.9000000000000004,0,-3,910,124,0.87,,,,,,
2000,1,4,6,30,0,0,0,3.6,0,-3,910,124,0.87,,,,,,
2000,1,4,7,30,0,0,0,3.2,0,-2,910,125,0.87,,,,,,
2000,1,4,8,30,0,0,0,3.1,0,-2,910,133,0.87,,,,,,
