Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,675089,-,-,-,38.05,-97.86,-6,463,-6,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Dew Point,Pressure,Wind Direction,Surface Albedo,,,,,,
2004,1,1,0,30,0,0,0,4,2,0,960,186,0.18,,,,,,
2004,1,1,1,30,0,0,0,4.4,2,0,960,185,0.18,,,,,,
2004,1,1,2,30,0,0,0,4.800000000000001,3,2,960,186,0.18,,,,,,
2004,1,1,3,30,0,0,0,5,3,2,950,190,0.18,,,,,,
2004,1,1,4,30,0,0,0,5.1000000000000005,3,2,950,193,0.18,,,,,,
2004,1,1,5,30,0,0,0,5,4,3,950,195,0.18,,,,,,
2004,1,1,6,30,0,0,0,4.800000000000001,4,4,950,198,0.18,,,,,,
2004,1,1,7,30,0,0,0,4.5,4,4,960,205,0.18,,,,,,
2004,1,1,8,30,10,10,0,4,4,4,960,220,0.18,,,,,,
2004,1,1,9,30,59,59,0,3.5,5,3,960,228,0.18,,,,,,
2004,1,1,10,30,185,159,68,3.1,6,3,960,233,0.18,,,,,,
2004,1,1,11,30,293,202,199,3,8,2,960,240,0.18,,,,,,
2004,1,1,12,30,411,163,512,2.7,10,1,960,251,0.18,,,,,,
2004,1,1,13,30,413,121,629,2.1,11,0,950,255,0.18,,,,,,
2004,1,1,14,30,257,166,230,1.4000000000000001,12,0,950,247,0.18,,,,,,
2004,1,1,15,30,270,51,772,1,11,0,950,226,0.18,,,,,,
2004,1,1,16,30,109,34,558,1.1,8,2,950,199,0.18,,,,,,
2004,1,1,17,30,0,0,0,1.3,6,0,960,196,0.18,,,,,,
2004,1,1,18,30,0,0,0,1.4000000000000001,5,0,960,190,0.18,,,,,,
2004,1,1,19,30,0,0,0,1.5,4,0,960,178,0.18,,,,,,
2004,1,1,20,30,0,0,0,1.6,3,0,950,173,0.18,,,,,,
2004,1,1,21,30,0,0,0,2,3,1,950,172,0.18,,,,,,
2004,1,1,22,30,0,0,0,2.7,4,2,950,180,0.18,,,,,,
2004,1,1,23,30,0,0,0,3.3000000000000003,5,3,950,186,0.18,,,,,,
2004,1,2,0,30,0,0,0,3.6,4,3,950,186,0.18,,,,,,
2004,1,2,1,30,0,0,0,4.1000000000000005,4,3,950,188,0.18,,,,,,
2004,1,2,2,30,0,0,0,4.4,4,4,950,191,0.18,,,,,,
2004,1,2,3,30,0,0,0,4.5,4,3,950,197,0.18,,,,,,
2004,1,2,4,30,0,0,0,4.6000000000000005,4,3,950,204,0.18,,,,,,
2004,1,2,5,30,0,0,0,4.6000000000000005,3,2,950,209,0.18,,,,,,
2004,1,2,6,30,0,0,0,4.5,3,1,950,213,0.18,,,,,,
2004,1,2,7,30,0,0,0,4.4,3,1,950,217,0.18,,,,,,
2004,1,2,8,30,13,13,0,4.4,5,0,950,222,0.18,,,,,,
2004,1,2,9,30,74,74,0,4.3,7,1,950,231,0.18,,,,,,
2004,1,2,10,30,194,161,85,4.3,10,1,950,245,0.18,,,,,,
2004,1,2,11,30,335,187,323,4.1000000000000005,13,0,950,267,0.18,,,,,,
2004,1,2,12,30,326,217,222,3.4000000000000004,14,0,950,282,0.18,,,,,,
2004,1,2,13,30,346,190,335,2.3000000000000003,15,0,950,288,0.18,,,,,,
2004,1,2,14,30,281,158,310,1.2000000000000002,14,1,950,287,0.18,,,,,,
2004,1,2,15,30,114,108,22,0.8,12,6,950,292,0.18,,,,,,
2004,1,2,16,30,49,48,8,1,10,4,950,314,0.18,,,,,,
2004,1,2,17,30,0,0,0,1.1,9,2,950,340,0.18,,,,,,
2004,1,2,18,30,0,0,0,1.1,8,2,950,2,0.18,,,,,,
2004,1,2,19,30,0,0,0,1.2000000000000002,8,2,950,17,0.18,,,,,,
2004,1,2,20,30,0,0,0,1.3,7,1,950,28,0.18,,,,,,
2004,1,2,21,30,0,0,0,1.5,7,1,950,36,0.18,,,,,,
2004,1,2,22,30,0,0,0,1.7000000000000002,6,1,950,40,0.18,,,,,,
2004,1,2,23,30,0,0,0,2,5,0,950,41,0.18,,,,,,
2004,1,3,0,30,0,0,0,2.5,4,0,950,40,0.18,,,,,,
2004,1,3,1,30,0,0,0,3.3000000000000003,3,0,950,31,0.18,,,,,,
2004,1,3,2,30,0,0,0,4.5,2,0,950,19,0.18,,,,,,
2004,1,3,3,30,0,0,0,5.4,1,-1,950,13,0.18,,,,,,
