Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1136791,-,-,-,37.53,-77.3,-5,47,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.1.1
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Dew Point,Pressure,Wind Direction,Surface Albedo,,,,,,
2009,1,1,0,30,0,0,0,0.8,-4,-10,1010,314,0.12,,,,,,
2009,1,1,1,30,0,0,0,0.8,-5,-10,1010,311,0.12,,,,,,
2009,1,1,2,30,0,0,0,0.8,-5,-10,1010,309,0.12,,,,,,
2009,1,1,3,30,0,0,0,0.8,-5,-10,1020,308,0.12,,,,,,
2009,1,1,4,30,0,0,0,0.8,-5,-10,1020,311,0.12,,,,,,
2009,1,1,5,30,0,0,0,0.7000000000000001,-5,-10,1020,317,0.12,,,,,,
2009,1,1,6,30,0,0,0,0.7000000000000001,-5,-9,1020,322,0.12,,,,,,
2009,1,1,7,30,0,0,0,1,-4,-9,1020,329,0.12,,,,,,
2009,1,1,8,30,156,43,651,1.3,-2,-10,1020,337,0.12,,,,,,
2009,1,1,9,30,321,58,830,1.4000000000000001,-1,-11,1020,348,0.12,,,,,,
2009,1,1,10,30,449,64,916,1.2000000000000002,0,-11,1020,354,0.12,,,,,,
2009,1,1,11,30,522,69,944,1,0,-11,1020,357,0.12,,,,,,
2009,1,1,12,30,533,69,944,0.6000000000000001,1,-11,1020,359,0.12,,,,,,
2009,1,1,13,30,483,65,925,0.30000000000000004,2,-11,1020,2,0.12,,,,,,
2009,1,1,14,30,378,58,872,0.1,1,-11,1020,13,0.12,,,,,,
2009,1,1,15,30,229,47,759,0.4,0,-10,1020,170,0.12,,,,,,
2009,1,1,16,30,62,24,472,0.8,-1,-8,1020,170,0.12,,,,,,
2009,1,1,17,30,0,0,0,0.9,-3,-9,1020,170,0.12,,,,,,
2009,1,1,18,30,0,0,0,0.7000000000000001,-4,-8,1020,176,0.12,,,,,,
2009,1,1,19,30,0,0,0,0.6000000000000001,-4,-8,1020,182,0.12,,,,,,
2009,1,1,20,30,0,0,0,0.6000000000000001,-4,-8,1010,183,0.12,,,,,,
2009,1,1,21,30,0,0,0,0.6000000000000001,-4,-8,1010,185,0.12,,,,,,
2009,1,1,22,30,0,0,0,0.6000000000000001,-4,-8,1010,184,0.12,,,,,,
2009,1,1,23,30,0,0,0,0.6000000000000001,-4,-7,1010,178,0.12,,,,,,
2009,1,2,0,30,0,0,0,0.7000000000000001,-3,-7,1010,176,0.12,,,,,,
2009,1,2,1,30,0,0,0,0.7000000000000001,-3,-7,1010,177,0.12,,,,,,
2009,1,2,2,30,0,0,0,0.8,-3,-6,1010,180,0.12,,,,,,
2009,1,2,3,30,0,0,0,0.8,-3,-6,1010,184,0.12,,,,,,
2009,1,2,4,30,0,0,0,0.8,-3,-6,1010,189,0.12,,,,,,
2009,1,2,5,30,0,0,0,0.8,-2,-6,1010,194,0.12,,,,,,
2009,1,2,6,30,0,0,0,0.9,-2,-5,1010,195,0.12,,,,,,
2009,1,2,7,30,0,0,0,1,-1,-5,1010,197,0.12,,,,,,
2009,1,2,8,30,55,55,0,1.1,0,-5,1010,199,0.12,,,,,,
2009,1,2,9,30,31,31,0,1.2000000000000002,0,-3,1010,201,0.12,,,,,,
2009,1,2,10,30,25,25,0,1.5,1,-2,1010,205,0.12,,,,,,
2009,1,2,11,30,30,30,0,1.7000000000000002,3,-1,1000,218,0.12,,,,,,
2009,1,2,12,30,107,107,0,1.8,4,0,1000,224,0.12,,,,,,
2009,1,2,13,30,251,200,112,1.8,5,1,1000,229,0.12,,,,,,
2009,1,2,14,30,259,140,322,1.4000000000000001,5,1,1000,230,0.12,,,,,,
2009,1,2,15,30,161,82,325,0.8,3,2,1000,230,0.12,,,,,,
2009,1,2,16,30,41,31,117,0.6000000000000001,1,1,1000,226,0.12,,,,,,
2009,1,2,17,30,0,0,0,0.6000000000000001,0,0,1000,222,0.12,,,,,,
2009,1,2,18,30,0,0,0,0.6000000000000001,1,0,1000,224,0.12,,,,,,
2009,1,2,19,30,0,0,0,0.6000000000000001,1,0,1000,230,0.12,,,,,,
2009,1,2,20,30,0,0,0,0.6000000000000001,1,1,1000,235,0.12,,,,,,
2009,1,2,21,30,0,0,0,0.6000000000000001,1,1,1000,240,0.12,,,,,,
2009,1,2,22,30,0,0,0,0.7000000000000001,1,1,1000,243,0.12,,,,,,
2009,1,2,23,30,0,0,0,0.6000000000000001,1,0,1000,251,0.12,,,,,,
2009,1,3,0,30,0,0,0,0.5,0,0,1000,254,0.12,,,,,,
2009,1,3,1,30,0,0,0,0.5,0,0,1000,255,0.12,,,,,,
2009,1,3,2,30,0,0,0,0.5,0,0,1010,264,0.12,,,,,,
2009,1,3,3,30,0,0,0,0.4,0,0,1010,272,0.12,,,,,,
2009,1,3,4,30,0,0,0,0.30000000000000004,0,0,1010,290,0.12,,,,,,
2009,1,3,5,30,0,0,0,0.30000000000000004,0,0,1010,315,0.12,,,,,,
