Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,779140,-,-,-,44.89,-93.22,-6,255,-6,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Dew Point,Pressure,Wind Direction,Surface Albedo,,,,,,
2008,1,1,0,30,0,0,0,4.1000000000000005,-11,-13,980,319,0.87,,,,,,
2008,1,1,1,30,0,0,0,4.2,-12,-14,990,320,0.87,,,,,,
2008,1,1,2,30,0,0,0,4.3,-12,-14,990,321,0.87,,,,,,
2008,1,1,3,30,0,0,0,4.2,-13,-15,990,320,0.87,,,,,,
2008,1,1,4,30,0,0,0,4,-15,-16,990,318,0.87,,,,,,
2008,1,1,5,30,0,0,0,3.8000000000000003,-17,-18,990,315,0.87,,,,,,
2008,1,1,6,30,0,0,0,3.7,-19,-21,990,311,0.87,,,,,,
2008,1,1,7,30,0,0,0,4,-20,-22,990,306,0.87,,,,,,
2008,1,1,8,30,62,33,345,4.3,-19,-23,990,304,0.87,,,,,,
2008,1,1,9,30,198,68,611,4.7,-18,-22,990,302,0.87,,,,,,
2008,1,1,10,30,313,89,727,5.1000000000000005,-17,-21,990,308,0.87,,,,,,
2008,1,1,11,30,382,102,772,5.300000000000001,-16,-20,990,311,0.87,,,,,,
2008,1,1,12,30,397,106,775,5.300000000000001,-15,-19,990,313,0.87,,,,,,
2008,1,1,13,30,355,102,736,5.1000000000000005,-14,-18,990,314,0.87,,,,,,
2008,1,1,14,30,261,88,643,4.800000000000001,-14,-18,990,317,0.87,,,,,,
2008,1,1,15,30,132,58,473,4.4,-14,-17,990,318,0.87,,,,,,
2008,1,1,16,30,0,0,0,4.1000000000000005,-15,-18,1000,317,0.87,,,,,,
2008,1,1,17,30,0,0,0,4,-15,-18,1000,316,0.87,,,,,,
2008,1,1,18,30,0,0,0,3.9000000000000004,-16,-19,1000,314,0.87,,,,,,
2008,1,1,19,30,0,0,0,3.5,-17,-20,1000,318,0.87,,,,,,
2008,1,1,20,30,0,0,0,3.2,-18,-20,1000,322,0.87,,,,,,
2008,1,1,21,30,0,0,0,3,-18,-21,1000,326,0.87,,,,,,
2008,1,1,22,30,0,0,0,3,-18,-21,1000,328,0.87,,,,,,
2008,1,1,23,30,0,0,0,3.1,-18,-21,1000,328,0.87,,,,,,
2008,1,2,0,30,0,0,0,3.1,-18,-21,1000,327,0.87,,,,,,
2008,1,2,1,30,0,0,0,2.8000000000000003,-19,-21,1000,327,0.87,,,,,,
2008,1,2,2,30,0,0,0,2.7,-19,-21,1000,324,0.87,,,,,,
2008,1,2,3,30,0,0,0,2.7,-19,-22,1000,319,0.87,,,,,,
2008,1,2,4,30,0,0,0,2.7,-20,-22,1000,315,0.87,,,,,,
2008,1,2,5,30,0,0,0,2.6,-20,-23,1000,314,0.87,,,,,,
2008,1,2,6,30,0,0,0,2.3000000000000003,-20,-23,1000,316,0.87,,,,,,
2008,1,2,7,30,0,0,0,2.1,-21,-23,1000,316,0.87,,,,,,
2008,1,2,8,30,65,30,411,2.1,-20,-23,1000,318,0.87,,,,,,
2008,1,2,9,30,202,61,662,2.1,-18,-22,1010,323,0.87,,,,,,
2008,1,2,10,30,317,80,771,2,-16,-20,1010,322,0.87,,,,,,
2008,1,2,11,30,387,90,816,1.9000000000000001,-15,-18,1000,322,0.87,,,,,,
2008,1,2,12,30,403,92,824,1.8,-14,-17,1000,309,0.87,,,,,,
2008,1,2,13,30,360,89,788,1.6,-13,-16,1000,303,0.87,,,,,,
2008,1,2,14,30,266,78,697,1.2000000000000002,-13,-16,1000,296,0.87,,,,,,
2008,1,2,15,30,137,54,521,0.7000000000000001,-13,-16,1000,282,0.87,,,,,,
2008,1,2,16,30,14,12,117,0.9,-15,-17,1000,220,0.87,,,,,,
2008,1,2,17,30,0,0,0,1.4000000000000001,-18,-19,1000,185,0.87,,,,,,
2008,1,2,18,30,0,0,0,1.6,-20,-22,1000,180,0.87,,,,,,
2008,1,2,19,30,0,0,0,1.8,-21,-23,1000,179,0.87,,,,,,
2008,1,2,20,30,0,0,0,2.1,-19,-23,1000,180,0.87,,,,,,
2008,1,2,21,30,0,0,0,2.5,-17,-20,1000,181,0.87,,,,,,
2008,1,2,22,30,0,0,0,2.8000000000000003,-16,-19,1000,181,0.87,,,,,,
2008,1,2,23,30,0,0,0,2.8000000000000003,-16,-18,1000,181,0.87,,,,,,
2008,1,3,0,30,0,0,0,3,-16,-18,1000,180,0.87,,,,,,
2008,1,3,1,30,0,0,0,3.3000000000000003,-15,-18,1000,181,0.87,,,,,,
2008,1,3,2,30,0,0,0,3.7,-15,-18,990,181,0.87,,,,,,
2008,1,3,3,30,0,0,0,4.1000000000000005,-14,-17,990,179,0.87,,,,,,
2008,1,3,4,30,0,0,0,4.6000000000000005,-13,-16,990,176,0.87,,,,,,
2008,1,3,5,30,0,0,0,4.9,-13,-16,990,174,0.87,,,,,,
2008,1,3,6,30,0,0,0,5.1000000000000005,-13,-16,990,171,0.87,,,,,,
2008,1,3,7,30,0,0,0,5.300000000000001,-12,-15,990,169,0.87,,,,,,
2008,1,3,8,30,39,30,109,5.2,-11,-15,990,169,0.87,,,,,,
2008,1,3,9,30,79,77,10,5.1000000000000005,-10,-14,990,170,0.87,,,,,,
2008,1,3,10,30,307,72,762,5.2,-8,-12,990,172,0.87,,,,,,
2008,1,3,11,30,376,82,805,5.6000000000000005,-6,-10,980,184,0.87,,,,,,
2008,1,3,12,30,391,87,805,5.5,-4,-8,980,203,0.87,,,,,,
2008,1,3,13,30,351,83,775,4.9,-2,-6,980,207,0.87,,,,,,
2008,1,3,14,30,262,71,699,4.1000000000000005,-2,-5,980,209,0.87,,,,,,
2008,1,3,15,30,135,50,530,3.4000000000000004,-3,-5,980,208,0.87,,,,,,
2008,1,3,16,30,14,14,0,2.8000000000000003,-4,-6,980,207,0.87,,,,,,
2008,1,3,17,30,0,0,0,2.6,-5,-7,980,204,0.87,,,,,,
2008,1,3,18,30,0,0,0,2.5,-6,-7,980,201,0.87,,,,,,
2008,1,3,19,30,0,0,0,2.4000000000000004,-7,-8,980,199,0.87,,,,,,
2008,1,3,20,30,0,0,0,2.4000000000000004,-8,-9,980,197,0.87,,,,,,
2008,1,3,21,30,0,0,0,2.3000000000000003,-8,-10,980,193,0.87,,,,,,
2008,1,3,22,30,0,0,0,2.2,-8,-10,980,189,0.87,,,,,,
2008,1,3,23,30,0,0,0,2.1,-8,-10,980,187,0.87,,,,,,
2008,1,4,0,30,0,0,0,2,-9,-10,980,185,0.87,,,,,,
2008,1,4,1,30,0,0,0,2,-10,-11,980,180,0.87,,,,,,
2008,1,4,2,30,0,0,0,2,-10,-12,980,176,0.87,,,,,,
2008,1,4,3,30,0,0,0,2,-10,-12,980,172,0.87,,,,,,
2008,1,4,4,30,0,0,0,2.1,-9,-11,980,169,0.87,,,,,,
2008,1,4,5,30,0,0,0,2.3000000000000003,-8,-10,980,167,0.87,,,,,,
2008,1,4,6,30,0,0,0,2.4000000000000004,-8,-10,980,167,0.87,,,,,,
2008,1,4,7,30,0,0,0,2.6,-8,-9,980,166,0.87,,,,,,
2008,1,4,8,30,61,29,378,3.1,-7,-9,980,164,0.87,,,,,,
2008,1,4,9,30,195,56,654,3.6,-6,-8,980,162,0.87,,,,,,
2008,1,4,10,30,309,72,766,3.8000000000000003,-4,-7,980,158,0.87,,,,,,
2008,1,4,11,30,379,81,813,4.1000000000000005,-3,-5,980,161,0.87,,,,,,
2008,1,4,12,30,278,141,359,4.1000000000000005,-1,-4,970,171,0.87,,,,,,
2008,1,4,13,30,287,98,542,3.8000000000000003,-1,-3,970,167,0.87,,,,,,
2008,1,4,14,30,183,100,301,3.5,-1,-2,970,157,0.87,,,,,,
2008,1,4,15,30,81,65,101,3.6,-1,-2,970,152,0.87,,,,,,
2008,1,4,16,30,9,9,0,3.9000000000000004,-2,-3,970,152,0.87,,,,,,
2008,1,4,17,30,0,0,0,4.1000000000000005,-2,-3,970,157,0.87,,,,,,
2008,1,4,18,30,0,0,0,4.2,-2,-3,970,163,0.87,,,,,,
2008,1,4,19,30,0,0,0,4.1000000000000005,-2,-3,970,168,0.87,,,,,,
2008,1,4,20,30,0,0,0,3.8000000000000003,-2,-3,970,174,0.87,,,,,,
2008,1,4,21,30,0,0,0,3.4000000000000004,-2,-3,970,178,0.87,,,,,,
2008,1,4,22,30,0,0,0,3,-3,-3,970,182,0.87,,,,,,
2008,1,4,23,30,0,0,0,2.7,-3,-3,970,189,0.87,,,,,,
2008,1,5,0,30,0,0,0,2.4000000000000004,-3,-3,970,189,0.87,,,,,,
2008,1,5,1,30,0,0,0,2.1,-3,-3,970,184,0.87,,,,,,
2008,1,5,2,30,0,0,0,1.9000000000000001,-3,-4,970,186,0.87,,,,,,
2008,1,5,3,30,0,0,0,1.7000000000000002,-3,-4,970,193,0.87,,,,,,
2008,1,5,4,30,0,0,0,1.6,-4,-4,970,197,0.87,,,,,,
2008,1,5,5,30,0,0,0,1.8,-4,-5,970,193,0.87,,,,,,
2008,1,5,6,30,0,0,0,2,-4,-5,970,189,0.87,,,,,,
2008,1,5,7,30,0,0,0,2,-4,-5,970,190,0.87,,,,,,
2008,1,5,8,30,62,30,381,2.5,-3,-5,970,188,0.87,,,,,,
2008,1,5,9,30,198,58,654,3.2,-2,-4,970,181,0.87,,,,,,
2008,1,5,10,30,71,71,0,3.6,-1,-3,970,182,0.87,,,,,,
2008,1,5,11,30,102,102,0,3.5,0,-1,970,179,0.87,,,,,,
