Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,239418,-,-,-,47.45,-111.38,-7,1120,-7,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Dew Point,Pressure,Wind Direction,Surface Albedo,,,,,,
2016,1,1,0,30,0,0,0,5.300000000000001,-12,-14,890,210,0.87,,,,,,
2016,1,1,1,30,0,0,0,5.4,-12,-14,890,208,0.87,,,,,,
2016,1,1,2,30,0,0,0,5.5,-12,-15,890,207,0.87,,,,,,
2016,1,1,3,30,0,0,0,5.5,-13,-16,890,206,0.87,,,,,,
2016,1,1,4,30,0,0,0,5.6000000000000005,-13,-16,890,206,0.87,,,,,,
2016,1,1,5,30,0,0,0,5.6000000000000005,-14,-16,890,206,0.87,,,,,,
2016,1,1,6,30,0,0,0,5.300000000000001,-14,-17,890,207,0.87,,,,,,
2016,1,1,7,30,0,0,0,5.1000000000000005,-14,-17,890,205,0.87,,,,,,
2016,1,1,8,30,20,20,0,5.1000000000000005,-13,-18,890,203,0.87,,,,,,
2016,1,1,9,30,141,35,685,5.300000000000001,-11,-17,890,200,0.87,,,,,,
2016,1,1,10,30,255,48,819,5.300000000000001,-9,-15,890,198,0.87,,,,,,
2016,1,1,11,30,330,55,875,5,-6,-13,890,198,0.87,,,,,,
2016,1,1,12,30,355,57,890,4.800000000000001,-4,-10,890,199,0.87,,,,,,
2016,1,1,13,30,328,54,873,4.5,-3,-8,890,200,0.87,,,,,,
2016,1,1,14,30,251,48,814,4,-3,-7,890,199,0.87,,,,,,
2016,1,1,15,30,137,35,677,3.5,-5,-7,890,198,0.87,,,,,,
2016,1,1,16,30,17,17,0,3.3000000000000003,-6,-8,890,199,0.87,,,,,,
2016,1,1,17,30,0,0,0,3.4000000000000004,-7,-9,880,200,0.87,,,,,,
2016,1,1,18,30,0,0,0,3.4000000000000004,-8,-10,880,201,0.87,,,,,,
2016,1,1,19,30,0,0,0,3.7,-8,-10,880,200,0.87,,,,,,
2016,1,1,20,30,0,0,0,4.1000000000000005,-8,-10,880,198,0.87,,,,,,
2016,1,1,21,30,0,0,0,4.1000000000000005,-8,-10,880,198,0.87,,,,,,
2016,1,1,22,30,0,0,0,4.1000000000000005,-9,-11,880,198,0.87,,,,,,
2016,1,1,23,30,0,0,0,4.2,-9,-11,880,198,0.87,,,,,,
2016,1,2,0,30,0,0,0,4.1000000000000005,-9,-11,880,200,0.87,,,,,,
2016,1,2,1,30,0,0,0,3.9000000000000004,-9,-12,880,202,0.87,,,,,,
2016,1,2,2,30,0,0,0,3.5,-9,-12,880,201,0.87,,,,,,
2016,1,2,3,30,0,0,0,3.3000000000000003,-10,-13,880,199,0.87,,,,,,
2016,1,2,4,30,0,0,0,3.4000000000000004,-10,-13,880,198,0.87,,,,,,
2016,1,2,5,30,0,0,0,3.2,-10,-13,880,197,0.87,,,,,,
2016,1,2,6,30,0,0,0,2.8000000000000003,-10,-14,880,195,0.87,,,,,,
2016,1,2,7,30,0,0,0,2.6,-11,-15,880,194,0.87,,,,,,
2016,1,2,8,30,21,21,0,2.7,-10,-16,880,195,0.87,,,,,,
2016,1,2,9,30,146,34,727,2.9000000000000004,-7,-15,890,198,0.87,,,,,,
2016,1,2,10,30,263,46,857,3,-5,-12,880,202,0.87,,,,,,
2016,1,2,11,30,339,52,909,2.8000000000000003,-3,-10,880,205,0.87,,,,,,
2016,1,2,12,30,363,54,918,2.5,-2,-7,880,207,0.87,,,,,,
2016,1,2,13,30,334,52,893,2,-1,-5,880,204,0.87,,,,,,
