Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1272239,-,-,-,44.45,-73.14,-5,97,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Dew Point,Pressure,Wind Direction,Surface Albedo,,,,,,
1999,1,1,0,30,0,0,0,0.7000000000000001,-11,-13,990,177,0.87,,,,,,
1999,1,1,1,30,0,0,0,0.7000000000000001,-11,-13,990,178,0.87,,,,,,
1999,1,1,2,30,0,0,0,0.7000000000000001,-11,-13,990,185,0.87,,,,,,
1999,1,1,3,30,0,0,0,0.6000000000000001,-11,-13,990,190,0.87,,,,,,
1999,1,1,4,30,0,0,0,0.5,-11,-13,990,191,0.87,,,,,,
1999,1,1,5,30,0,0,0,0.4,-11,-13,990,213,0.87,,,,,,
1999,1,1,6,30,0,0,0,0.6000000000000001,-11,-13,990,276,0.87,,,,,,
1999,1,1,7,30,0,0,0,1.2000000000000002,-12,-14,990,317,0.87,,,,,,
1999,1,1,8,30,21,21,0,1.7000000000000002,-14,-16,990,324,0.87,,,,,,
1999,1,1,9,30,129,101,108,1.8,-15,-19,990,321,0.87,,,,,,
1999,1,1,10,30,286,83,601,1.8,-15,-21,990,318,0.87,,,,,,
1999,1,1,11,30,287,133,404,1.9000000000000001,-16,-22,1000,314,0.87,,,,,,
1999,1,1,12,30,260,147,301,2,-16,-23,1000,309,0.87,,,,,,
1999,1,1,13,30,249,106,434,1.9000000000000001,-16,-24,1000,308,0.87,,,,,,
1999,1,1,14,30,178,70,450,1.7000000000000002,-17,-25,1000,308,0.87,,,,,,
1999,1,1,15,30,38,38,0,1.4000000000000001,-18,-25,1000,308,0.87,,,,,,
1999,1,1,16,30,0,0,0,1.1,-19,-26,1000,308,0.87,,,,,,
1999,1,1,17,30,0,0,0,0.9,-20,-26,1000,308,0.87,,,,,,
1999,1,1,18,30,0,0,0,0.9,-21,-27,1000,306,0.87,,,,,,
1999,1,1,19,30,0,0,0,0.9,-22,-28,1000,304,0.87,,,,,,
1999,1,1,20,30,0,0,0,1,-23,-28,1010,303,0.87,,,,,,
1999,1,1,21,30,0,0,0,1,-23,-28,1010,303,0.87,,,,,,
1999,1,1,22,30,0,0,0,1,-23,-28,1010,301,0.87,,,,,,
1999,1,1,23,30,0,0,0,1,-23,-28,1010,299,0.87,,,,,,
1999,1,2,0,30,0,0,0,0.9,-23,-28,1010,299,0.87,,,,,,
1999,1,2,1,30,0,0,0,0.9,-23,-28,1010,296,0.87,,,,,,
1999,1,2,2,30,0,0,0,0.8,-23,-27,1010,289,0.87,,,,,,
1999,1,2,3,30,0,0,0,0.7000000000000001,-23,-27,1010,286,0.87,,,,,,
1999,1,2,4,30,0,0,0,0.6000000000000001,-23,-27,1010,294,0.87,,,,,,
1999,1,2,5,30,0,0,0,0.6000000000000001,-23,-27,1010,297,0.87,,,,,,
1999,1,2,6,30,0,0,0,0.7000000000000001,-24,-27,1010,260,0.87,,,,,,
1999,1,2,7,30,0,0,0,0.8,-23,-28,1010,243,0.87,,,,,,
1999,1,2,8,30,93,39,405,0.8,-21,-28,1010,260,0.87,,,,,,
1999,1,2,9,30,261,59,790,0.8,-19,-26,1010,272,0.87,,,,,,
1999,1,2,10,30,290,79,623,0.8,-17,-25,1010,276,0.87,,,,,,
1999,1,2,11,30,331,91,630,0.7000000000000001,-15,-24,1010,283,0.87,,,,,,
1999,1,2,12,30,335,82,668,0.6000000000000001,-14,-22,1010,294,0.87,,,,,,
1999,1,2,13,30,281,77,615,0.6000000000000001,-13,-21,1010,300,0.87,,,,,,
1999,1,2,14,30,239,58,741,0.5,-13,-20,1010,307,0.87,,,,,,
1999,1,2,15,30,76,42,285,0.4,-13,-20,1010,314,0.87,,,,,,
1999,1,2,16,30,0,0,0,0.4,-14,-19,1010,320,0.87,,,,,,
1999,1,2,17,30,0,0,0,0.4,-14,-19,1010,354,0.87,,,,,,
1999,1,2,18,30,0,0,0,0.4,-14,-20,1010,14,0.87,,,,,,
