Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,822769,-,-,-,30.53,-91.14,-6,18,-6,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,,3.2.0
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Dew Point,Pressure,Wind Direction,Surface Albedo,,,,,,
2004,1,1,0,30,0,0,0,1.2000000000000002,9,9,1020,117,0.15,,,,,,
2004,1,1,1,30,0,0,0,1.3,9,9,1020,114,0.15,,,,,,
2004,1,1,2,30,0,0,0,1.2000000000000002,9,9,1020,113,0.15,,,,,,
2004,1,1,3,30,0,0,0,1.1,9,9,1020,115,0.15,,,,,,
2004,1,1,4,30,0,0,0,1.1,8,8,1020,117,0.15,,,,,,
2004,1,1,5,30,0,0,0,1.1,8,8,1020,118,0.15,,,,,,
2004,1,1,6,30,0,0,0,1.3,9,9,1020,119,0.15,,,,,,
2004,1,1,7,30,33,29,50,1.8,11,10,1020,118,0.15,,,,,,
2004,1,1,8,30,163,97,253,2,13,11,1020,117,0.15,,,,,,
2004,1,1,9,30,383,94,698,2.1,16,12,1020,116,0.15,,,,,,
2004,1,1,10,30,410,206,390,2.4000000000000004,19,14,1020,134,0.15,,,,,,
2004,1,1,11,30,491,219,464,2.5,20,16,1020,146,0.15,,,,,,
2004,1,1,12,30,434,265,286,2.4000000000000004,21,16,1020,149,0.15,,,,,,
2004,1,1,13,30,475,172,556,2.3000000000000003,22,17,1020,153,0.15,,,,,,
2004,1,1,14,30,82,82,0,2,21,18,1020,155,0.15,,,,,,
2004,1,1,15,30,153,124,93,1.4000000000000001,20,18,1020,151,0.15,,,,,,
2004,1,1,16,30,51,47,32,1,18,18,1020,142,0.15,,,,,,
2004,1,1,17,30,0,0,0,1,17,17,1020,138,0.15,,,,,,
2004,1,1,18,30,0,0,0,1.1,16,16,1020,135,0.15,,,,,,
2004,1,1,19,30,0,0,0,1.1,16,16,1020,134,0.15,,,,,,
2004,1,1,20,30,0,0,0,1.1,15,15,1020,132,0.15,,,,,,
2004,1,1,21,30,0,0,0,1.2000000000000002,15,15,1020,133,0.15,,,,,,
2004,1,1,22,30,0,0,0,1.2000000000000002,14,14,1020,136,0.15,,,,,,
2004,1,1,23,30,0,0,0,1.2000000000000002,14,14,1020,140,0.15,,,,,,
2004,1,2,0,30,0,0,0,1.3,14,14,1020,143,0.15,,,,,,
2004,1,2,1,30,0,0,0,1.3,14,14,1020,146,0.15,,,,,,
2004,1,2,2,30,0,0,0,1.2000000000000002,14,14,1020,150,0.15,,,,,,
2004,1,2,3,30,0,0,0,1.1,14,14,1010,153,0.15,,,,,,
2004,1,2,4,30,0,0,0,1,14,14,1020,156,0.15,,,,,,
2004,1,2,5,30,0,0,0,1,14,14,1020,158,0.15,,,,,,
2004,1,2,6,30,0,0,0,1.1,15,15,1020,156,0.15,,,,,,
2004,1,2,7,30,5,5,0,1.4000000000000001,16,16,1020,157,0.15,,,,,,
2004,1,2,8,30,37,37,0,1.9000000000000001,18,17,1020,158,0.15,,,,,,
2004,1,2,9,30,86,86,0,2.2,19,18,1020,157,0.15,,,,,,
2004,1,2,10,30,183,180,6,2.5,21,19,1020,169,0.15,,,,,,
2004,1,2,11,30,262,241,36,2.8000000000000003,22,19,1010,181,0.15,,,,,,
2004,1,2,12,30,161,161,0,2.8000000000000003,23,19,1010,195,0.15,,,,,,
2004,1,2,13,30,357,251,193,2.5,22,19,1010,203,0.15,,,,,,
2004,1,2,14,30,263,198,143,1.9000000000000001,21,19,1010,205,0.15,,,,,,
2004,1,2,15,30,171,126,148,1.3,20,19,1010,201,0.15,,,,,,
2004,1,2,16,30,75,51,176,1.1,19,19,1010,197,0.15,,,,,,
2004,1,2,17,30,0,0,0,1.2000000000000002,18,18,1010,196,0.15,,,,,,
2004,1,2,18,30,0,0,0,1.3,18,18,1010,196,0.15,,,,,,
2004,1,2,19,30,0,0,0,1.2000000000000002,17,17,1010,191,0.15,,,,,,
2004,1,2,20,30,0,0,0,1.2000000000000002,17,17,1010,187,0.15,,,,,,
2004,1,2,21,30,0,0,0,1.3,17,17,1010,184,0.15,,,,,,
2004,1,2,22,30,0,0,0,1.3,17,17,1010,178,0.15,,,,,,
2004,1,2,23,30,0,0,0,1.4000000000000001,17,17,1010,177,0.15,,,,,,
2004,1,3,0,30,0,0,0,1.6,17,17,1010,173,0.15,,,,,,
2004,1,3,1,30,0,0,0,1.8,17,17,1010,173,0.15,,,,,,
2004,1,3,2,30,0,0,0,2,17,17,1010,174,0.15,,,,,,
2004,1,3,3,30,0,0,0,1.8,17,17,1010,173,0.15,,,,,,
2004,1,3,4,30,0,0,0,1.4000000000000001,16,16,1010,170,0.15,,,,,,
2004,1,3,5,30,0,0,0,1.2000000000000002,16,16,1010,167,0.15,,,,,,
2004,1,3,6,30,0,0,0,1.2000000000000002,16,16,1010,165,0.15,,,,,,
2004,1,3,7,30,25,25,0,1.6,18,17,1010,161,0.15,,,,,,
2004,1,3,8,30,158,99,225,2,20,18,1010,158,0.15,,,,,,
2004,1,3,9,30,313,151,392,2.5,22,18,1010,171,0.15,,,,,,
2004,1,3,10,30,520,87,827,3.1,23,18,1010,183,0.15,,,,,,
2004,1,3,11,30,450,252,338,3.5,23,18,1010,187,0.15,,,,,,
2004,1,3,12,30,513,210,511,3.6,24,17,1010,190,0.15,,,,,,
2004,1,3,13,30,385,246,253,3.5,23,17,1010,191,0.15,,,,,,
2004,1,3,14,30,353,164,419,3.2,23,18,1010,188,0.15,,,,,,
2004,1,3,15,30,266,68,636,2.6,22,18,1010,181,0.15,,,,,,
2004,1,3,16,30,65,50,107,1.9000000000000001,20,19,1010,176,0.15,,,,,,
2004,1,3,17,30,0,0,0,1.9000000000000001,19,18,1010,170,0.15,,,,,,
2004,1,3,18,30,0,0,0,2.1,18,18,1010,167,0.15,,,,,,
2004,1,3,19,30,0,0,0,2.1,18,18,1010,168,0.15,,,,,,
2004,1,3,20,30,0,0,0,2,18,18,1010,169,0.15,,,,,,
2004,1,3,21,30,0,0,0,1.7000000000000002,17,17,1010,168,0.15,,,,,,
2004,1,3,22,30,0,0,0,1.4000000000000001,17,17,1010,165,0.15,,,,,,
2004,1,3,23,30,0,0,0,1.3,17,17,1010,163,0.15,,,,,,
2004,1,4,0,30,0,0,0,1.3,16,16,1010,163,0.15,,,,,,
2004,1,4,1,30,0,0,0,1.3,16,16,1010,162,0.15,,,,,,
2004,1,4,2,30,0,0,0,1.3,16,16,1010,162,0.15,,,,,,
2004,1,4,3,30,0,0,0,1.3,16,16,1010,161,0.15,,,,,,
2004,1,4,4,30,0,0,0,1.3,16,16,1010,160,0.15,,,,,,
2004,1,4,5,30,0,0,0,1.3,16,16,1010,159,0.15,,,,,,
2004,1,4,6,30,0,0,0,1.6,16,16,1010,159,0.15,,,,,,
2004,1,4,7,30,19,19,0,2,17,17,1010,159,0.15,,,,,,
2004,1,4,8,30,75,75,0,2.2,18,18,1010,158,0.15,,,,,,
2004,1,4,9,30,336,132,493,2.4000000000000004,19,19,1010,162,0.15,,,,,,
2004,1,4,10,30,439,186,483,3,21,19,1010,173,0.15,,,,,,
2004,1,4,11,30,394,274,204,3.5,22,19,1010,184,0.15,,,,,,
2004,1,4,12,30,422,274,249,3.6,22,18,1010,188,0.15,,,,,,
2004,1,4,13,30,445,214,421,3.4000000000000004,22,18,1010,191,0.15,,,,,,
2004,1,4,14,30,323,186,302,3,21,18,1010,195,0.15,,,,,,
2004,1,4,15,30,111,110,1,2.2,20,18,1010,198,0.15,,,,,,
2004,1,4,16,30,53,49,22,1.5,19,19,1010,198,0.15,,,,,,
2004,1,4,17,30,0,0,0,1.4000000000000001,19,18,1010,196,0.15,,,,,,
2004,1,4,18,30,0,0,0,1.6,19,19,1010,194,0.15,,,,,,
2004,1,4,19,30,0,0,0,1.6,19,19,1010,194,0.15,,,,,,
2004,1,4,20,30,0,0,0,1.7000000000000002,19,19,1010,189,0.15,,,,,,
2004,1,4,21,30,0,0,0,1.9000000000000001,19,18,1010,182,0.15,,,,,,
2004,1,4,22,30,0,0,0,2,18,18,1010,177,0.15,,,,,,
2004,1,4,23,30,0,0,0,2,18,18,1010,174,0.15,,,,,,
2004,1,5,0,30,0,0,0,1.9000000000000001,18,18,1010,177,0.15,,,,,,
2004,1,5,1,30,0,0,0,1.5,18,18,1010,186,0.15,,,,,,
2004,1,5,2,30,0,0,0,1.1,18,18,1010,205,0.15,,,,,,
2004,1,5,3,30,0,0,0,1.6,17,17,1010,261,0.15,,,,,,
2004,1,5,4,30,0,0,0,2.7,15,15,1010,320,0.15,,,,,,
2004,1,5,5,30,0,0,0,3.4000000000000004,13,13,1010,342,0.15,,,,,,
2004,1,5,6,30,0,0,0,3.4000000000000004,11,11,1010,350,0.15,,,,,,
2004,1,5,7,30,38,31,93,3.4000000000000004,10,9,1010,354,0.15,,,,,,
2004,1,5,8,30,7,7,0,3.4000000000000004,9,8,1010,358,0.15,,,,,,
2004,1,5,9,30,36,36,0,3.4000000000000004,9,8,1010,2,0.15,,,,,,
2004,1,5,10,30,209,199,19,3.5,10,7,1010,2,0.15,,,,,,
